user_id,event_date,event_type,event_month,event_timestamp,cohort_month
u0104,2023-10-26,feature_use,2023-10,2023-10-26,2023-07
u0104,2023-10-27,login,2023-10,2023-10-27,2023-07
u0104,2023-10-28,feature_use,2023-10,2023-10-28,2023-07
u0104,2023-10-30,invite_sent,2023-10,2023-10-30,2023-07
u0104,2023-11-06,login,2023-11,2023-11-06,2023-07
u0104,2023-11-11,feature_use,2023-11,2023-11-11,2023-07
u0104,2023-11-23,login,2023-11,2023-11-23,2023-07
u0104,2023-11-24,feature_use,2023-11,2023-11-24,2023-07
u0104,2023-11-25,invite_sent,2023-11,2023-11-25,2023-07
u0105,2023-06-25,signup,2023-06,2023-06-25,2023-06
u0105,2023-06-26,login,2023-06,2023-06-26,2023-06
u0105,2023-06-27,export,2023-06,2023-06-27,2023-06
u0105,2023-06-27,feature_use,2023-06,2023-06-27,2023-06
u0105,2023-06-28,feature_use,2023-06,2023-06-28,2023-06
u0105,2023-06-29,login,2023-06,2023-06-29,2023-06
u0105,2023-06-29,upgrade,2023-06,2023-06-29,2023-06
u0105,2023-06-30,login,2023-06,2023-06-30,2023-06
u0105,2023-07-01,feature_use,2023-07,2023-07-01,2023-06
u0105,2023-07-02,feature_use,2023-07,2023-07-02,2023-06
u0105,2023-07-02,login,2023-07,2023-07-02,2023-06
u0105,2023-07-03,export,2023-07,2023-07-03,2023-06
u0105,2023-07-04,login,2023-07,2023-07-04,2023-06
u0105,2023-07-04,feature_use,2023-07,2023-07-04,2023-06
u0105,2023-07-06,login,2023-07,2023-07-06,2023-06
u0105,2023-07-07,login,2023-07,2023-07-07,2023-06
u0105,2023-07-07,feature_use,2023-07,2023-07-07,2023-06
u0105,2023-07-08,export,2023-07,2023-07-08,2023-06
u0105,2023-07-09,feature_use,2023-07,2023-07-09,2023-06
u0105,2023-07-09,upgrade,2023-07,2023-07-09,2023-06
u0105,2023-07-10,login,2023-07,2023-07-10,2023-06
u0105,2023-07-11,feature_use,2023-07,2023-07-11,2023-06
u0105,2023-07-11,invite_sent,2023-07,2023-07-11,2023-06
u0105,2023-07-11,churned,2023-07,2023-07-11,2023-06
u0106,2023-07-25,signup,2023-07,2023-07-25,2023-07
u0106,2023-07-26,login,2023-07,2023-07-26,2023-07
u0106,2023-07-27,feature_use,2023-07,2023-07-27,2023-07
u0106,2023-07-28,login,2023-07,2023-07-28,2023-07
u0106,2023-07-29,feature_use,2023-07,2023-07-29,2023-07
u0106,2023-07-30,churned,2023-07,2023-07-30,2023-07
u0106,2023-07-30,feature_use,2023-07,2023-07-30,2023-07
u0106,2023-07-30,export,2023-07,2023-07-30,2023-07
u0106,2023-07-30,upgrade,2023-07,2023-07-30,2023-07
u0106,2023-07-31,login,2023-07,2023-07-31,2023-07
u0106,2023-07-31,churned,2023-07,2023-07-31,2023-07
u0106,2023-07-31,export,2023-07,2023-07-31,2023-07
u0106,2023-08-01,login,2023-08,2023-08-01,2023-07
u0106,2023-08-01,feature_use,2023-08,2023-08-01,2023-07
u0106,2023-08-02,support_ticket,2023-08,2023-08-02,2023-07
u0106,2023-08-03,support_ticket,2023-08,2023-08-03,2023-07
u0106,2023-08-03,feature_use,2023-08,2023-08-03,2023-07
u0106,2023-08-03,login,2023-08,2023-08-03,2023-07
u0106,2023-08-03,invite_sent,2023-08,2023-08-03,2023-07
u0106,2023-08-04,login,2023-08,2023-08-04,2023-07
u0106,2023-08-05,support_ticket,2023-08,2023-08-05,2023-07
u0106,2023-08-05,login,2023-08,2023-08-05,2023-07
u0106,2023-08-05,feature_use,2023-08,2023-08-05,2023-07
u0106,2023-08-06,feature_use,2023-08,2023-08-06,2023-07
u0106,2023-08-06,support_ticket,2023-08,2023-08-06,2023-07
u0106,2023-08-07,feature_use,2023-08,2023-08-07,2023-07
u0106,2023-08-07,export,2023-08,2023-08-07,2023-07
u0106,2023-08-07,login,2023-08,2023-08-07,2023-07
u0106,2023-08-08,export,2023-08,2023-08-08,2023-07
u0106,2023-08-08,login,2023-08,2023-08-08,2023-07
u0106,2023-08-09,export,2023-08,2023-08-09,2023-07
u0106,2023-08-09,feature_use,2023-08,2023-08-09,2023-07
u0106,2023-08-09,support_ticket,2023-08,2023-08-09,2023-07
u0106,2023-08-10,login,2023-08,2023-08-10,2023-07
u0106,2023-08-10,support_ticket,2023-08,2023-08-10,2023-07
u0107,2023-02-10,signup,2023-02,2023-02-10,2023-02
u0107,2023-02-12,login,2023-02,2023-02-12,2023-02
u0107,2023-02-13,login,2023-02,2023-02-13,2023-02
u0107,2023-02-14,login,2023-02,2023-02-14,2023-02
u0107,2023-02-18,support_ticket,2023-02,2023-02-18,2023-02
u0107,2023-02-23,feature_use,2023-02,2023-02-23,2023-02
u0107,2023-02-23,login,2023-02,2023-02-23,2023-02
u0107,2023-03-02,login,2023-03,2023-03-02,2023-02
u0107,2023-03-03,invite_sent,2023-03,2023-03-03,2023-02
u0107,2023-03-11,feature_use,2023-03,2023-03-11,2023-02
u0108,2023-08-15,signup,2023-08,2023-08-15,2023-08
u0108,2023-08-16,feature_use,2023-08,2023-08-16,2023-08
u0108,2023-08-20,login,2023-08,2023-08-20,2023-08
u0108,2023-08-21,feature_use,2023-08,2023-08-21,2023-08
u0108,2023-08-24,login,2023-08,2023-08-24,2023-08
u0108,2023-08-25,login,2023-08,2023-08-25,2023-08
u0108,2023-08-26,login,2023-08,2023-08-26,2023-08
u0108,2023-08-28,feature_use,2023-08,2023-08-28,2023-08
u0108,2023-08-31,login,2023-08,2023-08-31,2023-08
u0108,2023-08-31,feature_use,2023-08,2023-08-31,2023-08
u0108,2023-09-02,feature_use,2023-09,2023-09-02,2023-08
u0108,2023-09-04,invite_sent,2023-09,2023-09-04,2023-08
u0108,2023-09-05,export,2023-09,2023-09-05,2023-08
u0108,2023-09-08,feature_use,2023-09,2023-09-08,2023-08
u0108,2023-09-09,login,2023-09,2023-09-09,2023-08
u0108,2023-09-12,support_ticket,2023-09,2023-09-12,2023-08
u0108,2023-09-14,churned,2023-09,2023-09-14,2023-08
u0108,2023-09-15,feature_use,2023-09,2023-09-15,2023-08
u0108,2023-09-15,login,2023-09,2023-09-15,2023-08
u0108,2023-09-19,invite_sent,2023-09,2023-09-19,2023-08
u0108,2023-09-20,feature_use,2023-09,2023-09-20,2023-08
u0108,2023-09-21,feature_use,2023-09,2023-09-21,2023-08
u0108,2023-09-22,feature_use,2023-09,2023-09-22,2023-08
u0108,2023-09-23,login,2023-09,2023-09-23,2023-08
u0108,2023-09-24,support_ticket,2023-09,2023-09-24,2023-08
u0108,2023-09-25,support_ticket,2023-09,2023-09-25,2023-08
u0108,2023-09-25,feature_use,2023-09,2023-09-25,2023-08
u0108,2023-09-26,feature_use,2023-09,2023-09-26,2023-08
u0108,2023-09-26,support_ticket,2023-09,2023-09-26,2023-08
u0108,2023-09-27,login,2023-09,2023-09-27,2023-08
u0108,2023-09-28,login,2023-09,2023-09-28,2023-08
u0108,2023-09-29,feature_use,2023-09,2023-09-29,2023-08
u0108,2023-09-29,invite_sent,2023-09,2023-09-29,2023-08
u0109,2023-05-29,signup,2023-05,2023-05-29,2023-05
u0109,2023-05-30,login,2023-05,2023-05-30,2023-05
u0109,2023-05-31,login,2023-05,2023-05-31,2023-05
u0109,2023-06-01,login,2023-06,2023-06-01,2023-05
u0109,2023-06-01,support_ticket,2023-06,2023-06-01,2023-05
u0109,2023-06-02,export,2023-06,2023-06-02,2023-05
u0109,2023-06-05,login,2023-06,2023-06-05,2023-05
u0109,2023-06-05,feature_use,2023-06,2023-06-05,2023-05
u0109,2023-06-07,upgrade,2023-06,2023-06-07,2023-05
u0109,2023-06-08,login,2023-06,2023-06-08,2023-05
u0109,2023-06-09,feature_use,2023-06,2023-06-09,2023-05
u0109,2023-06-11,login,2023-06,2023-06-11,2023-05
u0109,2023-06-12,login,2023-06,2023-06-12,2023-05
u0109,2023-06-12,feature_use,2023-06,2023-06-12,2023-05
u0109,2023-06-12,churned,2023-06,2023-06-12,2023-05
u0109,2023-06-14,feature_use,2023-06,2023-06-14,2023-05
u0109,2023-06-15,support_ticket,2023-06,2023-06-15,2023-05
u0109,2023-06-16,upgrade,2023-06,2023-06-16,2023-05
u0109,2023-06-18,support_ticket,2023-06,2023-06-18,2023-05
u0109,2023-06-18,invite_sent,2023-06,2023-06-18,2023-05
u0109,2023-06-24,login,2023-06,2023-06-24,2023-05
u0109,2023-06-27,login,2023-06,2023-06-27,2023-05
u0109,2023-06-28,upgrade,2023-06,2023-06-28,2023-05
u0109,2023-06-29,login,2023-06,2023-06-29,2023-05
u0109,2023-06-29,feature_use,2023-06,2023-06-29,2023-05
u0109,2023-06-30,login,2023-06,2023-06-30,2023-05
u0109,2023-06-30,churned,2023-06,2023-06-30,2023-05
u0109,2023-07-02,login,2023-07,2023-07-02,2023-05
u0110,2023-05-01,signup,2023-05,2023-05-01,2023-05
u0110,2023-05-23,support_ticket,2023-05,2023-05-23,2023-05
u0110,2023-07-15,login,2023-07,2023-07-15,2023-05
u0110,2023-08-11,login,2023-08,2023-08-11,2023-05
u0111,2023-01-22,signup,2023-01,2023-01-22,2023-01
u0111,2023-02-02,upgrade,2023-02,2023-02-02,2023-01
u0111,2023-02-22,login,2023-02,2023-02-22,2023-01
u0111,2023-03-10,upgrade,2023-03,2023-03-10,2023-01
u0111,2023-03-18,login,2023-03,2023-03-18,2023-01
u0111,2023-04-11,upgrade,2023-04,2023-04-11,2023-01
u0111,2023-05-22,login,2023-05,2023-05-22,2023-01
u0111,2023-05-30,login,2023-05,2023-05-30,2023-01
u0111,2023-07-15,invite_sent,2023-07,2023-07-15,2023-01
u0111,2023-07-19,support_ticket,2023-07,2023-07-19,2023-01
u0111,2023-07-25,upgrade,2023-07,2023-07-25,2023-01
u0111,2023-08-01,support_ticket,2023-08,2023-08-01,2023-01
u0111,2023-09-04,upgrade,2023-09,2023-09-04,2023-01
u0112,2023-05-09,signup,2023-05,2023-05-09,2023-05
u0112,2023-05-10,support_ticket,2023-05,2023-05-10,2023-05
u0112,2023-05-18,login,2023-05,2023-05-18,2023-05
u0112,2023-05-18,feature_use,2023-05,2023-05-18,2023-05
u0112,2023-05-21,export,2023-05,2023-05-21,2023-05
u0112,2023-05-26,feature_use,2023-05,2023-05-26,2023-05
u0112,2023-06-12,login,2023-06,2023-06-12,2023-05
u0112,2023-06-18,feature_use,2023-06,2023-06-18,2023-05
u0112,2023-06-26,feature_use,2023-06,2023-06-26,2023-05
u0112,2023-06-26,export,2023-06,2023-06-26,2023-05
u0112,2023-06-27,feature_use,2023-06,2023-06-27,2023-05
u0112,2023-07-10,login,2023-07,2023-07-10,2023-05
u0112,2023-07-19,export,2023-07,2023-07-19,2023-05
u0112,2023-07-24,support_ticket,2023-07,2023-07-24,2023-05
u0112,2023-07-31,upgrade,2023-07,2023-07-31,2023-05
u0112,2023-07-31,feature_use,2023-07,2023-07-31,2023-05
u0112,2023-07-31,login,2023-07,2023-07-31,2023-05
u0112,2023-08-11,support_ticket,2023-08,2023-08-11,2023-05
u0112,2023-08-17,feature_use,2023-08,2023-08-17,2023-05
u0112,2023-09-11,login,2023-09,2023-09-11,2023-05
u0112,2023-09-12,login,2023-09,2023-09-12,2023-05
u0112,2023-09-14,support_ticket,2023-09,2023-09-14,2023-05
u0112,2023-09-16,feature_use,2023-09,2023-09-16,2023-05
u0112,2023-09-20,feature_use,2023-09,2023-09-20,2023-05
u0112,2023-09-21,feature_use,2023-09,2023-09-21,2023-05
u0112,2023-09-22,login,2023-09,2023-09-22,2023-05
u0112,2023-09-24,support_ticket,2023-09,2023-09-24,2023-05
u0112,2023-09-25,login,2023-09,2023-09-25,2023-05
u0112,2023-09-28,login,2023-09,2023-09-28,2023-05
u0112,2023-09-30,login,2023-09,2023-09-30,2023-05
u0112,2023-10-08,login,2023-10,2023-10-08,2023-05
u0112,2023-10-10,invite_sent,2023-10,2023-10-10,2023-05
u0113,2023-07-07,signup,2023-07,2023-07-07,2023-07
u0113,2023-07-08,invite_sent,2023-07,2023-07-08,2023-07
u0113,2023-07-13,feature_use,2023-07,2023-07-13,2023-07
u0113,2023-07-21,feature_use,2023-07,2023-07-21,2023-07
u0113,2023-08-03,export,2023-08,2023-08-03,2023-07
u0113,2023-08-12,support_ticket,2023-08,2023-08-12,2023-07
u0113,2023-08-17,login,2023-08,2023-08-17,2023-07
u0113,2023-08-22,login,2023-08,2023-08-22,2023-07
u0114,2023-11-12,signup,2023-11,2023-11-12,2023-11
u0114,2023-11-13,login,2023-11,2023-11-13,2023-11
u0114,2023-11-14,churned,2023-11,2023-11-14,2023-11
u0114,2023-11-14,feature_use,2023-11,2023-11-14,2023-11
u0114,2023-11-14,login,2023-11,2023-11-14,2023-11
u0114,2023-11-18,login,2023-11,2023-11-18,2023-11
u0114,2023-11-18,invite_sent,2023-11,2023-11-18,2023-11
u0114,2023-11-19,login,2023-11,2023-11-19,2023-11
u0115,2023-10-13,signup,2023-10,2023-10-13,2023-10
u0115,2023-10-20,login,2023-10,2023-10-20,2023-10
u0115,2023-10-24,feature_use,2023-10,2023-10-24,2023-10
u0115,2023-10-25,feature_use,2023-10,2023-10-25,2023-10
u0115,2023-11-05,feature_use,2023-11,2023-11-05,2023-10
u0115,2023-11-05,invite_sent,2023-11,2023-11-05,2023-10
u0115,2023-11-15,login,2023-11,2023-11-15,2023-10
u0115,2023-11-21,feature_use,2023-11,2023-11-21,2023-10
u0115,2023-11-27,feature_use,2023-11,2023-11-27,2023-10
u0115,2023-12-02,feature_use,2023-12,2023-12-02,2023-10
u0116,2023-10-09,signup,2023-10,2023-10-09,2023-10
u0116,2023-10-12,churned,2023-10,2023-10-12,2023-10
u0116,2023-10-15,feature_use,2023-10,2023-10-15,2023-10
u0116,2023-10-18,churned,2023-10,2023-10-18,2023-10
u0116,2023-10-18,login,2023-10,2023-10-18,2023-10
u0116,2023-10-19,login,2023-10,2023-10-19,2023-10
u0116,2023-10-24,login,2023-10,2023-10-24,2023-10
u0116,2023-10-26,support_ticket,2023-10,2023-10-26,2023-10
u0116,2023-10-29,login,2023-10,2023-10-29,2023-10
u0116,2023-10-30,feature_use,2023-10,2023-10-30,2023-10
u0116,2023-10-30,login,2023-10,2023-10-30,2023-10
u0116,2023-10-30,support_ticket,2023-10,2023-10-30,2023-10
u0116,2023-11-03,support_ticket,2023-11,2023-11-03,2023-10
u0116,2023-11-04,login,2023-11,2023-11-04,2023-10
u0116,2023-11-05,support_ticket,2023-11,2023-11-05,2023-10
u0116,2023-11-06,export,2023-11,2023-11-06,2023-10
u0116,2023-11-07,feature_use,2023-11,2023-11-07,2023-10
u0116,2023-11-08,login,2023-11,2023-11-08,2023-10
u0116,2023-11-14,feature_use,2023-11,2023-11-14,2023-10
u0116,2023-11-15,feature_use,2023-11,2023-11-15,2023-10
u0116,2023-11-15,invite_sent,2023-11,2023-11-15,2023-10
u0116,2023-11-16,login,2023-11,2023-11-16,2023-10
u0116,2023-11-17,login,2023-11,2023-11-17,2023-10
u0116,2023-11-23,export,2023-11,2023-11-23,2023-10
u0116,2023-11-25,login,2023-11,2023-11-25,2023-10
u0116,2023-11-26,login,2023-11,2023-11-26,2023-10
u0117,2023-03-30,signup,2023-03,2023-03-30,2023-03
u0117,2023-04-05,feature_use,2023-04,2023-04-05,2023-03
u0117,2023-04-12,support_ticket,2023-04,2023-04-12,2023-03
u0117,2023-04-21,login,2023-04,2023-04-21,2023-03
u0117,2023-04-25,feature_use,2023-04,2023-04-25,2023-03
u0117,2023-04-28,invite_sent,2023-04,2023-04-28,2023-03
u0117,2023-05-13,login,2023-05,2023-05-13,2023-03
u0117,2023-05-15,login,2023-05,2023-05-15,2023-03
u0117,2023-05-18,feature_use,2023-05,2023-05-18,2023-03
u0117,2023-05-31,export,2023-05,2023-05-31,2023-03
u0117,2023-06-05,support_ticket,2023-06,2023-06-05,2023-03
u0117,2023-06-15,login,2023-06,2023-06-15,2023-03
u0117,2023-06-25,churned,2023-06,2023-06-25,2023-03
u0117,2023-07-09,feature_use,2023-07,2023-07-09,2023-03
u0117,2023-07-22,login,2023-07,2023-07-22,2023-03
u0117,2023-07-25,support_ticket,2023-07,2023-07-25,2023-03
u0117,2023-07-28,login,2023-07,2023-07-28,2023-03
u0117,2023-08-04,login,2023-08,2023-08-04,2023-03
u0117,2023-08-12,login,2023-08,2023-08-12,2023-03
u0117,2023-08-14,support_ticket,2023-08,2023-08-14,2023-03
u0117,2023-08-31,login,2023-08,2023-08-31,2023-03
u0117,2023-09-12,upgrade,2023-09,2023-09-12,2023-03
u0117,2023-09-18,login,2023-09,2023-09-18,2023-03
u0117,2023-09-19,login,2023-09,2023-09-19,2023-03
u0117,2023-09-23,feature_use,2023-09,2023-09-23,2023-03
u0117,2023-09-25,login,2023-09,2023-09-25,2023-03
u0117,2023-10-08,login,2023-10,2023-10-08,2023-03
u0117,2023-10-12,login,2023-10,2023-10-12,2023-03
u0117,2023-10-18,churned,2023-10,2023-10-18,2023-03
u0117,2023-10-18,login,2023-10,2023-10-18,2023-03
u0117,2023-10-28,feature_use,2023-10,2023-10-28,2023-03
u0117,2023-11-07,login,2023-11,2023-11-07,2023-03
u0117,2023-11-08,feature_use,2023-11,2023-11-08,2023-03
u0117,2023-11-11,login,2023-11,2023-11-11,2023-03
u0117,2023-11-12,feature_use,2023-11,2023-11-12,2023-03
u0117,2023-12-02,feature_use,2023-12,2023-12-02,2023-03
u0117,2023-12-05,feature_use,2023-12,2023-12-05,2023-03
u0117,2023-12-12,feature_use,2023-12,2023-12-12,2023-03
u0117,2023-12-14,login,2023-12,2023-12-14,2023-03
u0118,2023-01-28,signup,2023-01,2023-01-28,2023-01
u0118,2023-02-05,login,2023-02,2023-02-05,2023-01
u0118,2023-02-07,upgrade,2023-02,2023-02-07,2023-01
u0118,2023-02-08,login,2023-02,2023-02-08,2023-01
u0118,2023-02-11,support_ticket,2023-02,2023-02-11,2023-01
u0118,2023-02-11,login,2023-02,2023-02-11,2023-01
u0118,2023-02-16,login,2023-02,2023-02-16,2023-01
u0118,2023-02-28,login,2023-02,2023-02-28,2023-01
u0118,2023-03-03,support_ticket,2023-03,2023-03-03,2023-01
u0118,2023-03-03,login,2023-03,2023-03-03,2023-01
u0118,2023-03-05,feature_use,2023-03,2023-03-05,2023-01
u0118,2023-03-07,invite_sent,2023-03,2023-03-07,2023-01
u0118,2023-03-12,login,2023-03,2023-03-12,2023-01
u0119,2023-04-13,signup,2023-04,2023-04-13,2023-04
u0119,2023-04-16,login,2023-04,2023-04-16,2023-04
u0119,2023-04-18,login,2023-04,2023-04-18,2023-04
u0119,2023-04-27,feature_use,2023-04,2023-04-27,2023-04
u0119,2023-05-11,login,2023-05,2023-05-11,2023-04
u0119,2023-05-31,login,2023-05,2023-05-31,2023-04
u0119,2023-06-16,invite_sent,2023-06,2023-06-16,2023-04
u0119,2023-06-30,login,2023-06,2023-06-30,2023-04
u0119,2023-07-01,login,2023-07,2023-07-01,2023-04
u0119,2023-07-03,feature_use,2023-07,2023-07-03,2023-04
u0119,2023-07-13,login,2023-07,2023-07-13,2023-04
u0119,2023-07-20,feature_use,2023-07,2023-07-20,2023-04
u0119,2023-07-23,support_ticket,2023-07,2023-07-23,2023-04
u0119,2023-08-09,feature_use,2023-08,2023-08-09,2023-04
u0119,2023-08-20,login,2023-08,2023-08-20,2023-04
u0119,2023-09-13,feature_use,2023-09,2023-09-13,2023-04
u0119,2023-09-27,feature_use,2023-09,2023-09-27,2023-04
u0119,2023-09-29,login,2023-09,2023-09-29,2023-04
u0119,2023-09-30,login,2023-09,2023-09-30,2023-04
u0119,2023-10-12,login,2023-10,2023-10-12,2023-04
u0119,2023-10-13,login,2023-10,2023-10-13,2023-04
u0120,2023-02-01,signup,2023-02,2023-02-01,2023-02
u0120,2023-02-24,upgrade,2023-02,2023-02-24,2023-02
u0120,2023-03-31,login,2023-03,2023-03-31,2023-02
u0120,2023-05-13,feature_use,2023-05,2023-05-13,2023-02
u0120,2023-06-24,invite_sent,2023-06,2023-06-24,2023-02
u0121,2023-09-24,signup,2023-09,2023-09-24,2023-09
u0121,2023-10-02,login,2023-10,2023-10-02,2023-09
u0121,2023-10-03,login,2023-10,2023-10-03,2023-09
u0121,2023-10-04,feature_use,2023-10,2023-10-04,2023-09
u0121,2023-10-08,feature_use,2023-10,2023-10-08,2023-09
u0121,2023-10-10,feature_use,2023-10,2023-10-10,2023-09
u0121,2023-10-14,feature_use,2023-10,2023-10-14,2023-09
u0121,2023-10-15,login,2023-10,2023-10-15,2023-09
u0121,2023-10-15,export,2023-10,2023-10-15,2023-09
u0121,2023-10-21,churned,2023-10,2023-10-21,2023-09
u0121,2023-10-22,churned,2023-10,2023-10-22,2023-09
u0121,2023-10-23,feature_use,2023-10,2023-10-23,2023-09
u0121,2023-10-29,invite_sent,2023-10,2023-10-29,2023-09
u0121,2023-10-31,invite_sent,2023-10,2023-10-31,2023-09
u0121,2023-10-31,feature_use,2023-10,2023-10-31,2023-09
u0121,2023-11-01,feature_use,2023-11,2023-11-01,2023-09
u0121,2023-11-02,login,2023-11,2023-11-02,2023-09
u0121,2023-11-03,login,2023-11,2023-11-03,2023-09
u0121,2023-11-09,invite_sent,2023-11,2023-11-09,2023-09
u0121,2023-11-10,login,2023-11,2023-11-10,2023-09
u0121,2023-11-11,login,2023-11,2023-11-11,2023-09
u0121,2023-11-12,churned,2023-11,2023-11-12,2023-09
u0121,2023-11-13,login,2023-11,2023-11-13,2023-09
u0121,2023-11-15,login,2023-11,2023-11-15,2023-09
u0121,2023-11-16,export,2023-11,2023-11-16,2023-09
u0121,2023-11-17,export,2023-11,2023-11-17,2023-09
u0121,2023-11-22,feature_use,2023-11,2023-11-22,2023-09
u0121,2023-11-22,login,2023-11,2023-11-22,2023-09
u0121,2023-11-22,churned,2023-11,2023-11-22,2023-09
u0122,2023-01-14,signup,2023-01,2023-01-14,2023-01
u0122,2023-01-22,invite_sent,2023-01,2023-01-22,2023-01
u0122,2023-02-17,login,2023-02,2023-02-17,2023-01
u0122,2023-03-26,login,2023-03,2023-03-26,2023-01
u0122,2023-04-28,support_ticket,2023-04,2023-04-28,2023-01
u0122,2023-05-10,login,2023-05,2023-05-10,2023-01
u0122,2023-07-25,login,2023-07,2023-07-25,2023-01
u0122,2023-08-01,feature_use,2023-08,2023-08-01,2023-01
u0122,2023-08-14,login,2023-08,2023-08-14,2023-01
u0122,2023-08-27,export,2023-08,2023-08-27,2023-01
u0122,2023-09-12,upgrade,2023-09,2023-09-12,2023-01
u0122,2023-09-29,export,2023-09,2023-09-29,2023-01
u0123,2023-09-08,signup,2023-09,2023-09-08,2023-09
u0123,2023-09-13,feature_use,2023-09,2023-09-13,2023-09
u0123,2023-09-14,feature_use,2023-09,2023-09-14,2023-09
u0123,2023-09-14,export,2023-09,2023-09-14,2023-09
u0123,2023-09-15,login,2023-09,2023-09-15,2023-09
u0123,2023-10-10,feature_use,2023-10,2023-10-10,2023-09
u0123,2023-10-15,feature_use,2023-10,2023-10-15,2023-09
u0123,2023-10-17,support_ticket,2023-10,2023-10-17,2023-09
u0123,2023-10-27,upgrade,2023-10,2023-10-27,2023-09
u0123,2023-10-29,feature_use,2023-10,2023-10-29,2023-09
u0123,2023-10-29,churned,2023-10,2023-10-29,2023-09
u0123,2023-11-02,feature_use,2023-11,2023-11-02,2023-09
u0123,2023-11-02,login,2023-11,2023-11-02,2023-09
u0123,2023-11-04,feature_use,2023-11,2023-11-04,2023-09
u0123,2023-11-05,feature_use,2023-11,2023-11-05,2023-09
u0123,2023-11-14,support_ticket,2023-11,2023-11-14,2023-09
u0123,2023-11-15,feature_use,2023-11,2023-11-15,2023-09
u0123,2023-11-21,feature_use,2023-11,2023-11-21,2023-09
u0124,2023-01-28,signup,2023-01,2023-01-28,2023-01
u0124,2023-02-08,feature_use,2023-02,2023-02-08,2023-01
u0124,2023-02-09,login,2023-02,2023-02-09,2023-01
u0124,2023-02-13,invite_sent,2023-02,2023-02-13,2023-01
u0124,2023-02-16,login,2023-02,2023-02-16,2023-01
u0124,2023-02-17,login,2023-02,2023-02-17,2023-01
u0124,2023-02-18,feature_use,2023-02,2023-02-18,2023-01
u0124,2023-02-19,invite_sent,2023-02,2023-02-19,2023-01
u0124,2023-02-21,support_ticket,2023-02,2023-02-21,2023-01
u0124,2023-02-23,login,2023-02,2023-02-23,2023-01
u0124,2023-03-06,feature_use,2023-03,2023-03-06,2023-01
u0124,2023-03-09,login,2023-03,2023-03-09,2023-01
u0124,2023-03-11,upgrade,2023-03,2023-03-11,2023-01
u0124,2023-03-18,login,2023-03,2023-03-18,2023-01
u0124,2023-03-19,upgrade,2023-03,2023-03-19,2023-01
u0124,2023-03-20,feature_use,2023-03,2023-03-20,2023-01
u0124,2023-03-27,login,2023-03,2023-03-27,2023-01
u0124,2023-03-27,feature_use,2023-03,2023-03-27,2023-01
u0124,2023-03-28,feature_use,2023-03,2023-03-28,2023-01
u0124,2023-03-28,login,2023-03,2023-03-28,2023-01
u0124,2023-04-02,feature_use,2023-04,2023-04-02,2023-01
u0124,2023-04-04,feature_use,2023-04,2023-04-04,2023-01
u0124,2023-04-11,export,2023-04,2023-04-11,2023-01
u0124,2023-04-21,feature_use,2023-04,2023-04-21,2023-01
u0124,2023-04-28,feature_use,2023-04,2023-04-28,2023-01
u0124,2023-04-30,invite_sent,2023-04,2023-04-30,2023-01
u0124,2023-04-30,support_ticket,2023-04,2023-04-30,2023-01
u0124,2023-04-30,upgrade,2023-04,2023-04-30,2023-01
u0124,2023-04-30,login,2023-04,2023-04-30,2023-01
