user_id,event_date,event_type
u0220,2023-11-01,login
u0220,2023-11-06,login
u0220,2023-11-06,feature_use
u0220,2023-11-11,export
u0220,2023-11-16,login
u0220,2023-11-22,login
u0221,2023-01-30,signup
u0221,2023-01-31,feature_use
u0221,2023-02-01,feature_use
u0221,2023-02-01,login
u0221,2023-02-04,feature_use
u0221,2023-02-06,upgrade
u0221,2023-02-11,feature_use
u0221,2023-02-11,login
u0221,2023-02-11,feature_use
u0221,2023-02-11,support_ticket
u0221,2023-02-12,login
u0221,2023-02-13,support_ticket
u0221,2023-02-13,feature_use
u0221,2023-02-14,upgrade
u0221,2023-02-14,login
u0221,2023-02-14,upgrade
u0221,2023-02-16,export
u0221,2023-02-17,login
u0221,2023-02-24,invite_sent
u0221,2023-02-25,login
u0221,2023-02-25,login
u0221,2023-02-27,feature_use
u0221,2023-03-01,invite_sent
u0221,2023-03-02,login
u0221,2023-03-03,invite_sent
u0221,2023-03-05,login
u0222,2023-07-13,signup
u0222,2023-07-16,login
u0222,2023-08-31,export
u0222,2023-09-01,login
u0223,2023-03-15,signup
u0223,2023-03-21,login
u0223,2023-03-22,feature_use
u0223,2023-04-06,export
u0224,2023-09-03,signup
u0224,2023-09-06,export
u0224,2023-09-17,feature_use
u0224,2023-09-17,feature_use
u0224,2023-09-23,login
u0224,2023-10-02,login
u0224,2023-10-02,invite_sent
u0224,2023-10-13,login
u0224,2023-10-19,feature_use
u0224,2023-10-23,upgrade
u0224,2023-10-27,login
u0224,2023-10-28,feature_use
u0224,2023-11-12,upgrade
u0224,2023-11-23,feature_use
u0225,2023-02-27,signup
u0225,2023-03-09,support_ticket
u0225,2023-03-10,invite_sent
u0225,2023-03-13,invite_sent
u0225,2023-03-19,support_ticket
u0225,2023-04-02,support_ticket
u0225,2023-04-03,invite_sent
u0225,2023-04-05,login
u0225,2023-04-13,export
u0225,2023-04-15,invite_sent
u0225,2023-04-23,feature_use
u0225,2023-04-23,login
u0225,2023-05-15,login
u0225,2023-05-16,login
u0225,2023-05-17,login
u0225,2023-05-18,support_ticket
u0225,2023-05-23,feature_use
u0225,2023-05-24,upgrade
u0226,2023-03-17,signup
u0226,2023-03-18,login
u0226,2023-04-02,invite_sent
u0226,2023-04-08,feature_use
u0226,2023-04-09,login
u0226,2023-04-10,login
u0226,2023-04-15,feature_use
u0226,2023-04-19,login
u0226,2023-04-21,invite_sent
u0226,2023-04-22,login
u0226,2023-04-23,export
u0226,2023-06-11,login
u0226,2023-06-18,export
u0226,2023-06-24,login
u0226,2023-06-24,feature_use
u0226,2023-07-03,feature_use
u0226,2023-07-18,support_ticket
u0226,2023-07-22,feature_use
u0226,2023-07-22,feature_use
u0226,2023-07-23,feature_use
u0226,2023-08-06,churned
u0226,2023-08-07,feature_use
u0226,2023-08-19,support_ticket
u0226,2023-09-01,invite_sent
u0226,2023-09-11,churned
u0226,2023-09-18,support_ticket
u0226,2023-09-20,login
u0226,2023-09-25,login
u0226,2023-10-02,upgrade
u0226,2023-10-14,login
u0226,2023-10-21,login
u0226,2023-10-25,support_ticket
u0227,2023-08-04,signup
u0227,2023-08-08,support_ticket
u0227,2023-08-12,churned
u0227,2023-08-13,support_ticket
u0227,2023-08-15,login
u0227,2023-08-16,feature_use
u0227,2023-08-20,login
u0227,2023-08-28,login
u0227,2023-08-31,login
u0227,2023-09-01,feature_use
u0227,2023-09-04,feature_use
u0227,2023-09-10,export
u0227,2023-09-11,login
u0227,2023-09-18,login
u0227,2023-09-18,invite_sent
u0227,2023-09-19,login
u0227,2023-09-20,login
u0227,2023-09-27,feature_use
u0228,2023-06-22,signup
u0228,2023-06-23,feature_use
u0228,2023-06-25,feature_use
u0228,2023-06-27,support_ticket
u0228,2023-06-28,feature_use
u0228,2023-06-29,login
u0228,2023-06-30,login
u0228,2023-07-01,support_ticket
u0228,2023-07-03,login
u0228,2023-07-03,login
u0228,2023-07-04,feature_use
u0228,2023-07-05,login
u0228,2023-07-07,feature_use
u0228,2023-07-07,feature_use
u0228,2023-07-09,invite_sent
u0228,2023-07-16,feature_use
u0228,2023-07-18,feature_use
u0228,2023-07-18,export
u0228,2023-07-20,feature_use
u0228,2023-07-22,feature_use
u0228,2023-07-22,feature_use
u0228,2023-07-25,login
u0229,2023-11-05,signup
u0229,2023-11-19,feature_use
u0229,2023-11-21,login
u0229,2023-11-25,login
u0229,2023-12-10,login
u0230,2023-04-14,signup
u0230,2023-04-17,login
u0230,2023-04-20,export
u0230,2023-04-20,invite_sent
u0230,2023-04-21,login
u0230,2023-04-24,login
u0230,2023-04-24,feature_use
u0230,2023-05-02,login
u0230,2023-05-04,login
u0230,2023-05-05,login
u0230,2023-05-05,support_ticket
u0230,2023-05-07,support_ticket
u0230,2023-05-07,churned
u0230,2023-05-09,feature_use
u0230,2023-05-10,feature_use
u0230,2023-05-15,login
u0230,2023-05-17,login
u0230,2023-05-21,feature_use
u0230,2023-05-21,churned
u0231,2023-04-29,signup
u0231,2023-06-02,login
u0231,2023-06-08,feature_use
u0231,2023-07-26,feature_use
u0231,2023-07-31,feature_use
u0231,2023-08-07,login
u0231,2023-08-18,login
u0231,2023-09-05,feature_use
u0231,2023-09-10,invite_sent
u0231,2023-10-03,feature_use
u0231,2023-10-29,support_ticket
u0231,2023-11-02,feature_use
u0231,2023-11-12,upgrade
u0232,2023-09-12,signup
u0232,2023-09-13,feature_use
u0232,2023-09-14,upgrade
u0232,2023-09-14,invite_sent
u0232,2023-09-15,feature_use
u0232,2023-09-15,login
u0232,2023-09-15,feature_use
u0232,2023-09-15,login
u0232,2023-09-16,login
u0232,2023-09-16,login
u0232,2023-09-16,churned
u0232,2023-09-16,feature_use
u0232,2023-09-17,feature_use
u0233,2023-07-06,signup
u0233,2023-07-09,login
u0233,2023-07-17,feature_use
u0233,2023-07-21,support_ticket
u0233,2023-07-23,login
u0233,2023-07-25,login
u0233,2023-08-02,login
u0233,2023-08-09,feature_use
u0233,2023-08-13,feature_use
u0233,2023-08-15,invite_sent
u0233,2023-08-16,feature_use
u0233,2023-08-22,upgrade
u0233,2023-08-27,feature_use
u0233,2023-08-30,export
u0233,2023-09-07,upgrade
u0233,2023-09-12,export
u0233,2023-09-25,feature_use
u0233,2023-09-26,feature_use
u0233,2023-10-04,feature_use
u0233,2023-10-07,support_ticket
u0233,2023-10-12,login
u0233,2023-10-16,support_ticket
u0233,2023-10-20,feature_use
u0233,2023-10-31,login
u0233,2023-11-02,feature_use
u0233,2023-11-03,login
u0233,2023-11-05,login
u0233,2023-11-05,login
u0233,2023-11-08,login
u0233,2023-11-15,export
u0234,2023-08-05,signup
u0234,2023-08-09,login
u0234,2023-08-11,login
u0234,2023-08-22,login
u0234,2023-08-23,feature_use
u0234,2023-08-25,export
u0234,2023-08-25,login
u0234,2023-08-28,invite_sent
u0234,2023-09-02,login
u0234,2023-09-03,export
u0234,2023-09-05,feature_use
u0234,2023-09-08,login
u0234,2023-09-19,support_ticket
u0234,2023-09-19,feature_use
u0234,2023-09-19,feature_use
u0235,2023-01-06,signup
u0235,2023-01-08,churned
u0235,2023-02-15,upgrade
u0235,2023-02-25,login
u0235,2023-03-06,support_ticket
u0235,2023-03-12,feature_use
u0235,2023-04-13,feature_use
u0235,2023-06-18,login
u0235,2023-06-21,feature_use
u0235,2023-08-03,login
u0235,2023-08-29,invite_sent
u0235,2023-09-19,export
u0235,2023-10-13,support_ticket
u0235,2023-10-30,feature_use
u0235,2023-11-10,feature_use
u0235,2023-11-30,churned
u0236,2023-06-28,signup
u0236,2023-06-29,feature_use
u0236,2023-06-29,feature_use
u0236,2023-06-29,invite_sent
u0236,2023-06-29,login
u0236,2023-06-30,feature_use
u0236,2023-07-02,upgrade
u0236,2023-07-02,churned
u0236,2023-07-02,login
u0236,2023-07-02,feature_use
u0236,2023-07-02,login
u0236,2023-07-04,feature_use
u0236,2023-07-04,feature_use
u0236,2023-07-07,login
u0236,2023-07-08,feature_use
u0236,2023-07-09,login
u0236,2023-07-09,login
u0236,2023-07-10,login
u0236,2023-07-10,login
u0236,2023-07-10,login
u0236,2023-07-10,churned
u0236,2023-07-10,support_ticket
u0236,2023-07-10,export
u0236,2023-07-11,login
u0236,2023-07-11,login
u0236,2023-07-11,login
u0236,2023-07-12,feature_use
u0236,2023-07-12,feature_use
u0236,2023-07-12,login
u0236,2023-07-12,login
u0236,2023-07-12,feature_use
u0236,2023-07-12,login
u0236,2023-07-12,login
u0236,2023-07-13,feature_use
u0236,2023-07-13,feature_use
u0236,2023-07-13,feature_use
u0236,2023-07-14,invite_sent
u0236,2023-07-15,feature_use
u0236,2023-07-15,login
u0236,2023-07-15,support_ticket
u0237,2023-11-26,signup
u0237,2023-11-27,feature_use
u0237,2023-11-29,login
u0237,2023-11-30,upgrade
u0237,2023-11-30,login
u0237,2023-12-01,feature_use
u0237,2023-12-01,feature_use
u0237,2023-12-02,feature_use
u0237,2023-12-02,login
u0237,2023-12-04,feature_use
u0237,2023-12-04,login
u0237,2023-12-05,feature_use
u0237,2023-12-05,login
u0237,2023-12-06,login
u0237,2023-12-07,login
u0237,2023-12-09,export
u0237,2023-12-09,login
u0237,2023-12-10,login
u0237,2023-12-11,feature_use
u0237,2023-12-11,invite_sent
u0237,2023-12-12,export
u0237,2023-12-14,export
u0237,2023-12-15,login
u0237,2023-12-15,feature_use
u0237,2023-12-16,upgrade
u0237,2023-12-17,feature_use
u0237,2023-12-17,feature_use
u0237,2023-12-17,invite_sent
u0237,2023-12-17,churned
u0237,2023-12-20,login
u0237,2023-12-20,upgrade
u0237,2023-12-20,support_ticket
u0237,2023-12-21,login
u0237,2023-12-22,feature_use
u0237,2023-12-22,login
u0237,2023-12-23,feature_use
u0237,2023-12-24,login
u0237,2023-12-25,login
u0237,2023-12-26,churned
u0237,2023-12-26,export
u0238,2023-02-07,signup
u0238,2023-02-08,login
u0238,2023-02-11,login
u0238,2023-02-12,login
u0238,2023-02-22,invite_sent
u0238,2023-03-02,feature_use
u0238,2023-03-03,login
u0238,2023-03-04,feature_use
u0238,2023-03-07,export
u0238,2023-03-12,invite_sent
u0238,2023-03-20,feature_use
u0238,2023-03-23,churned
u0238,2023-04-02,feature_use
u0238,2023-04-06,support_ticket
u0238,2023-04-10,churned
u0238,2023-04-14,support_ticket
u0238,2023-04-17,login
u0239,2023-04-23,signup
u0239,2023-05-06,invite_sent
u0239,2023-05-10,login
u0239,2023-05-11,login
u0239,2023-05-16,upgrade
u0239,2023-05-19,invite_sent
u0239,2023-05-19,login
u0239,2023-05-21,feature_use
u0239,2023-06-04,login
u0239,2023-06-06,export
u0239,2023-06-08,login
u0239,2023-06-10,support_ticket
u0240,2023-10-28,signup
u0240,2023-10-30,login
u0240,2023-10-31,churned
u0240,2023-11-01,support_ticket
u0240,2023-11-02,login
u0240,2023-11-04,feature_use
u0240,2023-11-09,login
u0240,2023-11-11,feature_use
u0240,2023-11-12,feature_use
u0240,2023-11-14,feature_use
u0240,2023-11-15,support_ticket
u0240,2023-11-15,feature_use
u0240,2023-11-16,feature_use
u0240,2023-11-18,feature_use
u0240,2023-11-18,login
u0240,2023-11-18,upgrade
u0240,2023-11-18,login
u0240,2023-11-19,login
u0240,2023-11-21,feature_use
u0240,2023-11-22,feature_use
u0240,2023-11-22,login
u0240,2023-11-25,export
u0240,2023-11-25,feature_use
u0240,2023-11-25,login
u0240,2023-11-26,login
u0240,2023-11-29,login
u0240,2023-12-01,login
u0240,2023-12-04,login
u0240,2023-12-04,support_ticket
u0240,2023-12-06,invite_sent
u0240,2023-12-07,login
u0240,2023-12-08,support_ticket
u0240,2023-12-09,invite_sent
u0240,2023-12-09,feature_use
u0240,2023-12-10,login
u0241,2023-03-05,signup
u0241,2023-03-08,login
u0241,2023-03-10,login
u0241,2023-03-11,login
u0241,2023-03-16,login
u0241,2023-03-17,login
u0241,2023-03-30,export
u0241,2023-04-06,export
u0241,2023-04-07,login
u0241,2023-04-12,support_ticket
u0241,2023-04-18,login
u0241,2023-04-18,invite_sent
u0241,2023-05-02,login
u0241,2023-05-11,export
u0241,2023-05-15,login
u0241,2023-05-22,login
u0241,2023-05-27,export
u0241,2023-05-29,upgrade
u0241,2023-06-02,feature_use
u0241,2023-06-08,support_ticket
u0241,2023-06-11,login
u0241,2023-06-12,login
u0241,2023-06-14,login
u0241,2023-06-17,login
u0241,2023-06-19,feature_use
u0241,2023-06-20,upgrade
u0241,2023-06-30,feature_use
u0241,2023-07-02,login
u0241,2023-07-10,feature_use
u0241,2023-07-20,invite_sent
u0241,2023-07-21,churned
u0241,2023-07-26,support_ticket
u0241,2023-07-31,churned
u0241,2023-08-02,feature_use
u0241,2023-08-11,login
u0241,2023-08-17,support_ticket
u0241,2023-08-17,churned
u0241,2023-08-24,login
u0241,2023-08-29,export
u0241,2023-09-07,feature_use
u0241,2023-09-07,invite_sent
u0242,2023-09-28,signup
u0242,2023-09-30,feature_use
u0242,2023-10-02,login
u0242,2023-10-03,churned
u0242,2023-10-04,login
u0242,2023-10-04,login
u0242,2023-10-05,login
u0242,2023-10-05,invite_sent
u0242,2023-10-05,login
u0242,2023-10-05,support_ticket
u0242,2023-10-08,export
u0242,2023-10-12,upgrade
u0242,2023-10-12,feature_use
u0242,2023-10-12,login
u0242,2023-10-13,invite_sent
u0242,2023-10-14,feature_use
u0242,2023-10-14,login
u0242,2023-10-15,support_ticket
u0242,2023-10-15,login
u0242,2023-10-16,login
u0242,2023-10-16,feature_use
u0242,2023-10-16,feature_use
u0242,2023-10-18,upgrade
u0242,2023-10-18,invite_sent
u0242,2023-10-19,support_ticket
u0242,2023-10-20,login
u0242,2023-10-23,login
u0242,2023-10-23,churned
u0242,2023-10-24,login
u0242,2023-10-28,login
u0242,2023-10-29,login
u0242,2023-10-31,login
u0242,2023-10-31,feature_use
u0242,2023-11-01,feature_use
u0242,2023-11-01,feature_use
u0243,2023-01-26,signup
u0243,2023-03-13,feature_use
u0243,2023-03-24,login
u0243,2023-03-24,upgrade
u0243,2023-03-25,export
u0243,2023-03-31,churned
u0243,2023-04-05,login
u0243,2023-04-12,login
u0243,2023-05-07,feature_use
u0243,2023-06-08,feature_use
u0243,2023-06-11,feature_use
u0243,2023-06-12,login
u0243,2023-07-20,login
u0243,2023-07-25,upgrade
u0243,2023-09-09,upgrade
u0243,2023-09-13,login
u0244,2023-09-11,signup
u0244,2023-09-12,feature_use
u0244,2023-09-16,login
u0244,2023-09-22,login
u0244,2023-09-23,feature_use
u0244,2023-09-23,churned
u0244,2023-10-02,feature_use
u0244,2023-10-04,feature_use
u0244,2023-10-09,login
u0244,2023-10-11,login
u0244,2023-10-20,login
u0244,2023-10-26,feature_use
u0244,2023-10-26,login
u0244,2023-10-27,feature_use
u0244,2023-10-28,login
u0244,2023-10-29,login
u0244,2023-10-30,export
u0245,2023-08-31,signup
u0245,2023-09-02,export
u0245,2023-09-03,feature_use
u0245,2023-09-13,login
u0245,2023-09-19,support_ticket
u0245,2023-10-03,feature_use
u0245,2023-10-03,login
u0245,2023-10-05,upgrade
u0245,2023-10-08,export
u0245,2023-10-09,upgrade
u0245,2023-10-13,feature_use
u0245,2023-10-15,churned
u0245,2023-10-23,export
u0245,2023-10-31,login
u0245,2023-11-06,support_ticket
u0245,2023-11-07,feature_use
u0245,2023-11-16,feature_use
u0245,2023-11-21,login
u0245,2023-11-24,churned
u0246,2023-07-02,signup
u0246,2023-07-03,login
u0246,2023-07-04,feature_use
u0246,2023-07-07,feature_use
u0246,2023-07-08,feature_use
u0246,2023-07-08,login
u0246,2023-07-13,login
u0246,2023-07-14,login
u0246,2023-07-14,upgrade
u0246,2023-07-20,login
u0246,2023-07-21,churned
u0246,2023-07-28,feature_use
u0246,2023-08-07,export
u0246,2023-08-07,login
u0246,2023-08-08,support_ticket
u0246,2023-08-09,feature_use
u0246,2023-08-09,login
u0246,2023-08-14,feature_use
u0246,2023-08-16,login
u0246,2023-08-17,login
u0246,2023-08-18,login
u0246,2023-08-20,feature_use
u0246,2023-08-25,invite_sent
u0246,2023-08-27,login
u0246,2023-08-29,churned
u0246,2023-08-30,feature_use
u0246,2023-09-03,login
u0246,2023-09-03,login
u0246,2023-09-05,feature_use
u0246,2023-09-08,login
u0246,2023-09-12,login
u0246,2023-09-16,login
u0246,2023-09-19,login
u0246,2023-09-26,login
u0246,2023-09-27,feature_use
u0246,2023-09-27,login
u0246,2023-09-28,login
u0246,2023-09-28,login
u0246,2023-09-30,churned
u0246,2023-09-30,login
u0247,2023-11-23,signup
u0247,2023-12-02,feature_use
u0247,2023-12-06,login
u0247,2023-12-10,invite_sent
u0247,2023-12-13,login
u0247,2023-12-13,login
u0247,2023-12-13,feature_use
u0247,2023-12-14,support_ticket
u0247,2023-12-20,feature_use
u0247,2023-12-21,feature_use
u0248,2023-11-18,signup
u0248,2023-11-19,feature_use
u0248,2023-11-19,support_ticket
u0248,2023-11-19,login
u0248,2023-11-20,invite_sent
u0248,2023-11-22,login
u0248,2023-11-22,upgrade
u0248,2023-11-24,login
u0248,2023-11-25,login
u0248,2023-11-25,export
u0248,2023-11-27,feature_use
u0248,2023-11-28,feature_use
u0248,2023-11-28,login
u0248,2023-12-01,login
u0248,2023-12-07,login
u0248,2023-12-08,support_ticket
u0248,2023-12-08,upgrade
u0248,2023-12-11,feature_use
u0248,2023-12-12,login
u0248,2023-12-14,login
u0248,2023-12-15,feature_use
u0248,2023-12-15,login
u0248,2023-12-16,login
u0248,2023-12-16,feature_use
u0248,2023-12-17,upgrade
u0248,2023-12-18,export
u0248,2023-12-19,upgrade
u0248,2023-12-20,login
u0249,2023-03-03,signup
u0249,2023-03-09,login
u0249,2023-03-18,invite_sent
u0249,2023-03-29,churned
u0249,2023-03-30,feature_use
u0249,2023-03-31,feature_use
u0249,2023-04-04,feature_use
u0249,2023-04-20,support_ticket
u0249,2023-05-04,login
u0249,2023-05-13,feature_use
u0249,2023-05-19,feature_use
u0249,2023-06-24,export
u0249,2023-07-04,login
u0249,2023-07-08,login
u0249,2023-07-11,feature_use
u0249,2023-07-21,login
u0249,2023-07-21,login
u0250,2023-08-06,signup
u0250,2023-08-07,feature_use
u0250,2023-08-08,feature_use
u0250,2023-08-08,invite_sent
u0250,2023-08-09,login
u0250,2023-08-10,feature_use
u0250,2023-08-11,login
u0250,2023-08-12,login
u0250,2023-08-12,feature_use
u0250,2023-08-12,login
u0250,2023-08-14,churned
u0250,2023-08-14,login
u0250,2023-08-17,feature_use
u0250,2023-08-18,churned
u0250,2023-08-19,login
u0250,2023-08-21,export
u0250,2023-08-21,login
u0250,2023-08-22,feature_use
u0250,2023-08-23,login
u0250,2023-08-23,login
u0250,2023-08-23,support_ticket
u0250,2023-08-23,login
u0250,2023-08-25,login
u0250,2023-08-26,export
u0250,2023-08-27,login
u0250,2023-08-27,upgrade
u0250,2023-08-27,feature_use
u0250,2023-08-28,feature_use
u0250,2023-08-28,login
u0250,2023-08-28,login
u0250,2023-08-28,feature_use
u0250,2023-08-29,feature_use
u0250,2023-08-29,login
u0251,2023-03-31,signup
u0251,2023-04-07,feature_use
u0251,2023-04-08,invite_sent
u0251,2023-04-17,login
u0251,2023-04-19,feature_use
u0251,2023-04-19,login
u0251,2023-04-21,login
u0251,2023-04-25,login
u0251,2023-05-06,export
u0251,2023-05-06,support_ticket
u0251,2023-05-12,feature_use
u0251,2023-05-20,login
u0251,2023-05-22,login
u0251,2023-05-24,feature_use
u0251,2023-06-04,login
u0251,2023-06-13,login
u0251,2023-06-14,invite_sent
u0251,2023-06-16,login
u0251,2023-06-22,login
u0251,2023-06-24,login
u0251,2023-07-01,feature_use
u0251,2023-07-02,support_ticket
u0251,2023-07-05,feature_use
u0251,2023-07-06,export
u0251,2023-07-22,feature_use
u0251,2023-07-25,feature_use
u0251,2023-07-31,feature_use
u0251,2023-08-04,feature_use
u0251,2023-08-06,login
u0251,2023-08-06,login
u0252,2023-05-09,signup
u0252,2023-06-15,login
u0252,2023-07-13,login
u0252,2023-07-15,invite_sent
u0252,2023-07-22,login
u0252,2023-07-28,login
u0252,2023-08-07,export
u0252,2023-08-29,export
u0253,2023-10-26,signup
u0253,2023-10-29,login
u0253,2023-10-30,login
u0253,2023-11-12,login
u0253,2023-12-01,support_ticket
u0254,2023-06-18,signup
u0254,2023-06-20,feature_use
u0254,2023-06-21,login
u0254,2023-06-22,login
u0254,2023-06-23,invite_sent
u0254,2023-06-24,export
u0254,2023-06-25,login
u0254,2023-07-01,feature_use
u0254,2023-07-03,login
u0254,2023-07-06,upgrade
u0254,2023-07-08,support_ticket
u0254,2023-07-11,feature_use
u0254,2023-07-13,feature_use
u0254,2023-07-19,invite_sent
u0254,2023-07-20,login
u0254,2023-07-21,login
u0254,2023-07-25,invite_sent
u0254,2023-07-27,support_ticket
u0254,2023-08-02,export
u0255,2023-01-27,signup
u0255,2023-02-11,login
u0255,2023-02-20,feature_use
u0255,2023-03-27,feature_use
u0255,2023-04-25,feature_use
u0255,2023-05-02,login
u0255,2023-05-18,upgrade
u0255,2023-05-20,login
u0255,2023-06-17,login
u0255,2023-07-04,churned
u0255,2023-08-08,export
u0255,2023-08-19,feature_use
u0256,2023-01-24,signup
u0256,2023-01-28,login
u0256,2023-01-28,login
u0256,2023-01-29,login
u0256,2023-02-02,feature_use
u0256,2023-02-02,feature_use
u0256,2023-02-08,feature_use
u0256,2023-02-09,churned
u0256,2023-02-09,feature_use
u0256,2023-02-11,login
u0256,2023-02-12,login
u0256,2023-02-13,invite_sent
u0256,2023-02-16,feature_use
u0256,2023-02-16,invite_sent
u0256,2023-02-20,upgrade
u0256,2023-02-24,feature_use
u0256,2023-02-28,login
u0256,2023-02-28,feature_use
u0256,2023-03-01,login
u0257,2023-11-15,signup
u0257,2023-11-17,feature_use
u0257,2023-11-18,login
u0257,2023-11-18,login
u0257,2023-11-21,login
u0257,2023-11-24,export
u0257,2023-11-25,login
u0257,2023-11-29,login
u0257,2023-11-30,login
u0257,2023-12-01,upgrade
u0257,2023-12-05,login
u0257,2023-12-10,login
u0257,2023-12-10,feature_use
u0257,2023-12-10,feature_use
u0257,2023-12-10,login
u0257,2023-12-13,feature_use
u0257,2023-12-15,invite_sent
u0258,2023-06-28,signup
u0258,2023-07-02,login
u0258,2023-07-06,login
u0258,2023-07-13,support_ticket
u0258,2023-07-20,churned
u0258,2023-08-28,login
u0258,2023-09-04,support_ticket
u0258,2023-09-05,feature_use
u0258,2023-09-10,export
u0258,2023-09-15,feature_use
u0258,2023-10-04,feature_use
u0258,2023-10-16,support_ticket
u0258,2023-11-08,login
u0258,2023-11-12,feature_use
u0258,2023-11-14,login
u0258,2023-11-17,feature_use
u0258,2023-11-22,upgrade
u0258,2023-11-22,feature_use
u0258,2023-11-27,login
u0258,2023-12-01,login
u0258,2023-12-03,login
u0258,2023-12-05,feature_use
u0258,2023-12-13,support_ticket
u0258,2023-12-20,invite_sent
u0258,2023-12-30,invite_sent
u0259,2023-06-14,signup
u0259,2023-06-16,feature_use
u0259,2023-06-17,feature_use
u0259,2023-06-19,login
u0259,2023-06-20,feature_use
u0259,2023-06-21,login
u0259,2023-06-22,feature_use
u0259,2023-06-22,invite_sent
u0259,2023-06-23,feature_use
u0259,2023-06-25,login
u0259,2023-07-03,login
u0259,2023-07-07,login
u0259,2023-07-11,login
u0259,2023-07-18,support_ticket
u0259,2023-07-18,churned
u0259,2023-07-20,login
u0259,2023-07-29,login
u0259,2023-07-30,feature_use
u0259,2023-07-30,feature_use
u0259,2023-07-31,login
u0259,2023-08-01,export
u0259,2023-08-07,login
u0259,2023-08-08,export
u0259,2023-08-13,login
u0259,2023-08-17,login
u0259,2023-08-18,export
u0259,2023-08-18,feature_use
u0259,2023-08-19,login
u0259,2023-08-24,login
u0259,2023-08-24,upgrade
u0259,2023-08-25,login
u0259,2023-08-28,login
u0260,2023-07-28,signup
u0260,2023-08-02,feature_use
u0260,2023-08-07,invite_sent
u0260,2023-08-08,invite_sent
u0260,2023-08-12,upgrade
u0260,2023-08-13,export
u0260,2023-08-14,invite_sent
u0260,2023-08-17,feature_use
u0260,2023-08-18,login
u0260,2023-08-25,support_ticket
u0260,2023-08-26,feature_use
u0260,2023-08-27,feature_use
u0260,2023-08-29,login
u0260,2023-09-01,login
u0260,2023-09-04,feature_use
u0260,2023-09-04,invite_sent
u0260,2023-09-07,support_ticket
u0260,2023-09-11,invite_sent
u0260,2023-09-12,feature_use
u0260,2023-09-13,login
u0260,2023-09-15,export
u0260,2023-09-19,login
u0260,2023-09-20,feature_use
u0260,2023-09-23,upgrade
u0260,2023-09-24,support_ticket
u0260,2023-09-27,feature_use
u0260,2023-09-28,feature_use
u0260,2023-10-02,upgrade
u0260,2023-10-02,support_ticket
u0260,2023-10-03,feature_use
u0260,2023-10-04,support_ticket
u0260,2023-10-10,feature_use
u0260,2023-10-10,login
u0260,2023-10-12,login
u0261,2023-05-06,signup
u0261,2023-05-08,feature_use
u0261,2023-05-17,support_ticket
u0261,2023-05-18,login
u0261,2023-05-31,login
u0261,2023-06-03,churned
u0261,2023-06-06,login
u0261,2023-06-06,feature_use
u0261,2023-06-06,login
u0261,2023-06-08,export
u0261,2023-06-09,feature_use
u0261,2023-06-11,feature_use
u0261,2023-06-13,feature_use
u0261,2023-06-18,churned
u0261,2023-06-21,invite_sent
u0261,2023-06-22,upgrade
u0261,2023-06-26,invite_sent
u0261,2023-06-29,feature_use
u0261,2023-07-07,upgrade
u0261,2023-07-17,invite_sent
u0261,2023-07-19,login
u0261,2023-08-01,feature_use
u0261,2023-08-05,login
u0261,2023-08-05,invite_sent
u0261,2023-08-09,feature_use
u0261,2023-08-13,login
u0261,2023-08-14,invite_sent
u0261,2023-08-19,feature_use
u0261,2023-08-22,feature_use
u0261,2023-08-24,login
u0261,2023-08-25,login
u0261,2023-08-26,login
u0261,2023-08-27,login
u0261,2023-08-31,login
u0261,2023-08-31,feature_use
u0261,2023-09-04,support_ticket
u0261,2023-09-06,upgrade
u0261,2023-09-10,login
u0261,2023-09-14,login
u0261,2023-09-14,export
u0261,2023-09-16,invite_sent
u0262,2023-05-23,signup
u0262,2023-05-30,feature_use
u0262,2023-05-31,feature_use
u0262,2023-06-03,churned
u0262,2023-06-15,export
u0262,2023-06-17,login
u0262,2023-06-18,login
u0262,2023-06-20,invite_sent
u0262,2023-06-21,upgrade
u0262,2023-06-23,feature_use
u0262,2023-07-05,login
u0262,2023-07-12,login
u0262,2023-07-20,export
u0262,2023-07-29,churned
u0262,2023-08-02,feature_use
u0262,2023-08-04,invite_sent
u0262,2023-08-05,invite_sent
u0262,2023-09-11,feature_use
u0262,2023-09-14,feature_use
u0262,2023-09-17,login
u0262,2023-10-01,support_ticket
u0262,2023-10-09,feature_use
u0262,2023-10-17,feature_use
u0262,2023-11-10,login
u0263,2023-05-23,signup
u0263,2023-05-26,feature_use
u0263,2023-05-28,login
u0263,2023-05-28,upgrade
u0263,2023-06-01,login
u0263,2023-06-07,feature_use
u0263,2023-06-08,login
u0263,2023-06-09,feature_use
u0263,2023-06-13,export
u0263,2023-06-13,login
u0263,2023-06-17,export
u0263,2023-06-20,login
u0263,2023-06-22,feature_use
u0263,2023-06-24,support_ticket
u0263,2023-06-25,login
u0263,2023-06-25,feature_use
u0263,2023-06-26,export
u0263,2023-06-28,feature_use
u0263,2023-07-03,feature_use
u0263,2023-07-08,support_ticket
u0263,2023-07-09,feature_use
u0263,2023-07-10,login
u0263,2023-07-13,login
u0263,2023-07-14,login
u0263,2023-07-19,feature_use
u0263,2023-07-19,login
u0264,2023-10-13,signup
u0264,2023-10-18,feature_use
u0264,2023-10-26,login
u0264,2023-11-06,export
u0264,2023-11-12,export
u0264,2023-11-16,feature_use
u0264,2023-11-19,feature_use
u0264,2023-11-27,feature_use
